url,market id,slug,img,title,similarTitle,similarityRate,minPrice,maxPrice,midPrice,priceOffersNum,i
https://market.yandex.ru/product--komplekt-belia-esspero/448680103?nid=16413621&show-uid=16043242943950390359317001&context=search&text=%D0%9A%D0%9F%D0%91%20Esspero%20Polar%20Bear%20(3%20%D0%BF%D1%80%D0%B5%D0%B4%D0%BC%D0%B5%D1%82%D0%B0),448680103,product--komplekt-belia-esspero,//avatars.mds.yandex.net/get-marketpic/1522958/market_AKxQb4erOdrnLCJ4dKjH0Q/300x400,Комплект белья Esspero,false,0.25,12900,12900,12900,1,21
https://market.yandex.ru/product--baldakhin-esspero-shine/1731730135?nid=18042121&show-uid=16043243066735833871716001&context=search&text=%D0%91%D0%B0%D0%BB%D0%B4%D0%B0%D1%85%D0%B8%D0%BD%20%D0%BD%D0%B0%20%D0%B4%D0%B5%D1%82%D1%81%D0%BA%D1%83%D1%8E%20%D0%BA%D1%80%D0%BE%D0%B2%D0%B0%D1%82%D0%BA%D1%83%20Esspero%20Shine,1731730135,product--baldakhin-esspero-shine,//avatars.mds.yandex.net/get-mpic/331398/img_id5969401024500695614.jpeg/6hq,Балдахин Esspero Shine,false,0.6545454545454545,5100,5100,5100,2,22
https://market.yandex.ru/product--komplekt-belia-esspero/448680103?nid=16413621&show-uid=16043243199432984474217009&context=search&text=%D0%9A%D0%9F%D0%91%20Esspero%20Grand%20Brougham%20(3%20%D0%BF%D1%80%D0%B5%D0%B4%D0%BC%D0%B5%D1%82%D0%B0),448680103,product--komplekt-belia-esspero,//avatars.mds.yandex.net/get-marketpic/1522958/market_AKxQb4erOdrnLCJ4dKjH0Q/300x400,Комплект белья Esspero,false,0.23076923076923078,12900,12900,12900,1,23
https://market.yandex.ru/product--komplekt-belia-esspero/1707000477?nid=16413621&show-uid=16043243324758502833417007&context=search&text=%D0%9A%D0%9F%D0%91%20Esspero%20Grand%20Royal%20(3%20%D0%BF%D1%80%D0%B5%D0%B4%D0%BC%D0%B5%D1%82%D0%B0),1707000477,product--komplekt-belia-esspero,//avatars.mds.yandex.net/get-marketpic/1371803/market_fdUKcEGTfRo1eM04BzHvXA/300x400,Комплект белья Esspero,false,0.24489795918367346,12900,12900,12900,1,24
https://market.yandex.ru/product--komplekt-belia-esspero/651804165?nid=16413621&show-uid=16043243453437919246817008&context=search&text=%D0%9A%D0%9F%D0%91%20Esspero%20Ribbon%20Royal%20(3%20%D0%BF%D1%80%D0%B5%D0%B4%D0%BC%D0%B5%D1%82%D0%B0),651804165,product--komplekt-belia-esspero,//avatars.mds.yandex.net/get-marketpic/208277/market_tGME3iEX4IYao4T2Z30aDA/240x320,Комплект белья Esspero,false,0.24,12000,12000,12000,1,25
https://market.yandex.ru/product--komplekt-belia-esspero/1729152253?nid=16413621&show-uid=16043243581968690036117009&context=search&text=%D0%9A%D0%9F%D0%91%20Esspero%20Ribbon%20%D0%A1rown%20(3%20%D0%BF%D1%80%D0%B5%D0%B4%D0%BC%D0%B5%D1%82%D0%B0),1729152253,product--komplekt-belia-esspero,//avatars.mds.yandex.net/get-marketpic/1060344/market_2bfsfYxd5rn9fc_H3Jn-qA/240x320,Комплект белья Esspero,false,0.24,12000,12000,12000,1,26
https://market.yandex.ru/product--komplekt-belia-esspero/448680103?nid=16413621&show-uid=16043243711809967161617016&context=search&text=%D0%9A%D0%9F%D0%91%20Esspero%20Grand%20%D0%A1rown%20(3%20%D0%BF%D1%80%D0%B5%D0%B4%D0%BC%D0%B5%D1%82%D0%B0),448680103,product--komplekt-belia-esspero,//avatars.mds.yandex.net/get-marketpic/1522958/market_AKxQb4erOdrnLCJ4dKjH0Q/300x400,Комплект белья Esspero,false,0.24489795918367346,12900,12900,12900,1,27
https://market.yandex.ru/product--komplekt-belia-esspero/448680103?nid=16413621&show-uid=16043243838348816977117005&context=search&text=%D0%9A%D0%9F%D0%91%20Esspero%20%D0%A1heer%20(3%20%D0%BF%D1%80%D0%B5%D0%B4%D0%BC%D0%B5%D1%82%D0%B0),448680103,product--komplekt-belia-esspero,//avatars.mds.yandex.net/get-marketpic/1522958/market_AKxQb4erOdrnLCJ4dKjH0Q/300x400,Комплект белья Esspero,false,0.2727272727272727,12900,12900,12900,1,28
https://market.yandex.ru/product--komplekt-belia-esspero/661375065?nid=16413621&show-uid=16043243970370831712217001&context=search&text=%D0%9A%D0%BE%D0%BC%D0%BF%D0%BB%D0%B5%D0%BA%D1%82%20%D0%BF%D0%BE%D1%81%D1%82%D0%B5%D0%BB%D1%8C%D0%BD%D0%BE%D0%B3%D0%BE%20%D0%B1%D0%B5%D0%BB%D1%8C%D1%8F%20Esspero%20Thomas,661375065,product--komplekt-belia-esspero,//avatars.mds.yandex.net/get-marketpic/1623503/market_0WnSB28iJD282a2GkTlxrQ/240x320,Комплект белья Esspero,false,0.6545454545454545,8800,8800,8800,1,29
https://market.yandex.ru/product--komplekt-belia-esspero/661602327?nid=16413621&show-uid=16043244101537829362117004&context=search&text=%D0%9A%D0%BE%D0%BC%D0%BF%D0%BB%D0%B5%D0%BA%D1%82%20%D0%BF%D0%BE%D1%81%D1%82%D0%B5%D0%BB%D1%8C%D0%BD%D0%BE%D0%B3%D0%BE%20%D0%B1%D0%B5%D0%BB%D1%8C%D1%8F%20Esspero%20Bears%20the%20Moon,661602327,product--komplekt-belia-esspero,//avatars.mds.yandex.net/get-marketpic/1582458/market_MdqIgg-QwofvHCFxRzzBxg/240x320,Комплект белья Esspero,false,0.5901639344262295,9000,9000,9000,1,30
